90.9873 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
339.3130 	EXP 	fixation: autoDraw = True
340.3129 	EXP 	fixation: autoDraw = False
340.3129 	EXP 	line1: autoDraw = True
340.3129 	EXP 	line2: autoDraw = True
340.3129 	EXP 	line3: autoDraw = True
340.3129 	EXP 	line4: autoDraw = True
341.3123 	EXP 	probe: autoDraw = True
341.6755 	DATA 	Keypress: x
341.6859 	EXP 	New trial (rep=23, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
341.6956 	EXP 	fixation: autoDraw = False
341.6956 	EXP 	line1: autoDraw = False
341.6956 	EXP 	line2: autoDraw = False
341.6956 	EXP 	line3: autoDraw = False
341.6956 	EXP 	line4: autoDraw = False
341.6956 	EXP 	probe: autoDraw = False
341.6956 	EXP 	fixation: autoDraw = True
342.6956 	EXP 	fixation: autoDraw = False
342.6956 	EXP 	line1: autoDraw = True
342.6956 	EXP 	line2: autoDraw = True
342.6956 	EXP 	line3: autoDraw = True
342.6956 	EXP 	line4: autoDraw = True
343.6960 	EXP 	probe: autoDraw = True
344.2744 	DATA 	Keypress: v
344.2849 	EXP 	New trial (rep=23, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
344.2951 	EXP 	fixation: autoDraw = False
344.2951 	EXP 	line1: autoDraw = False
344.2951 	EXP 	line2: autoDraw = False
344.2951 	EXP 	line3: autoDraw = False
344.2951 	EXP 	line4: autoDraw = False
344.2951 	EXP 	probe: autoDraw = False
344.2951 	EXP 	fixation: autoDraw = True
345.2950 	EXP 	fixation: autoDraw = False
345.2950 	EXP 	line1: autoDraw = True
345.2950 	EXP 	line2: autoDraw = True
345.2950 	EXP 	line3: autoDraw = True
345.2950 	EXP 	line4: autoDraw = True
346.2945 	EXP 	probe: autoDraw = True
346.6412 	DATA 	Keypress: c
346.6503 	EXP 	New trial (rep=23, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
346.6613 	EXP 	fixation: autoDraw = False
346.6613 	EXP 	line1: autoDraw = False
346.6613 	EXP 	line2: autoDraw = False
346.6613 	EXP 	line3: autoDraw = False
346.6613 	EXP 	line4: autoDraw = False
346.6613 	EXP 	probe: autoDraw = False
346.6613 	EXP 	fixation: autoDraw = True
347.6609 	EXP 	fixation: autoDraw = False
347.6609 	EXP 	line1: autoDraw = True
347.6609 	EXP 	line2: autoDraw = True
347.6609 	EXP 	line3: autoDraw = True
347.6609 	EXP 	line4: autoDraw = True
348.6613 	EXP 	probe: autoDraw = True
349.2849 	EXP 	New trial (rep=24, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
349.2899 	DATA 	Keypress: z
349.2939 	EXP 	fixation: autoDraw = False
349.2939 	EXP 	line1: autoDraw = False
349.2939 	EXP 	line2: autoDraw = False
349.2939 	EXP 	line3: autoDraw = False
349.2939 	EXP 	line4: autoDraw = False
349.2939 	EXP 	probe: autoDraw = False
349.2939 	EXP 	fixation: autoDraw = True
350.2936 	EXP 	fixation: autoDraw = False
350.2936 	EXP 	line1: autoDraw = True
350.2936 	EXP 	line2: autoDraw = True
350.2936 	EXP 	line3: autoDraw = True
350.2936 	EXP 	line4: autoDraw = True
351.2933 	EXP 	probe: autoDraw = True
351.8235 	DATA 	Keypress: x
351.8327 	EXP 	New trial (rep=24, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
351.8433 	EXP 	fixation: autoDraw = False
351.8433 	EXP 	line1: autoDraw = False
351.8433 	EXP 	line2: autoDraw = False
351.8433 	EXP 	line3: autoDraw = False
351.8433 	EXP 	line4: autoDraw = False
351.8433 	EXP 	probe: autoDraw = False
351.8433 	EXP 	fixation: autoDraw = True
352.8431 	EXP 	fixation: autoDraw = False
352.8431 	EXP 	line1: autoDraw = True
352.8431 	EXP 	line2: autoDraw = True
352.8431 	EXP 	line3: autoDraw = True
352.8431 	EXP 	line4: autoDraw = True
353.8427 	EXP 	probe: autoDraw = True
354.2816 	EXP 	New trial (rep=24, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
354.2850 	DATA 	Keypress: v
354.2924 	EXP 	fixation: autoDraw = False
354.2924 	EXP 	line1: autoDraw = False
354.2924 	EXP 	line2: autoDraw = False
354.2924 	EXP 	line3: autoDraw = False
354.2924 	EXP 	line4: autoDraw = False
354.2924 	EXP 	probe: autoDraw = False
354.2924 	EXP 	fixation: autoDraw = True
355.2926 	EXP 	fixation: autoDraw = False
355.2926 	EXP 	line1: autoDraw = True
355.2926 	EXP 	line2: autoDraw = True
355.2926 	EXP 	line3: autoDraw = True
355.2926 	EXP 	line4: autoDraw = True
356.2921 	EXP 	probe: autoDraw = True
356.6638 	EXP 	New trial (rep=24, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
356.6707 	DATA 	Keypress: c
356.6737 	EXP 	fixation: autoDraw = False
356.6737 	EXP 	line1: autoDraw = False
356.6737 	EXP 	line2: autoDraw = False
356.6737 	EXP 	line3: autoDraw = False
356.6737 	EXP 	line4: autoDraw = False
356.6737 	EXP 	probe: autoDraw = False
356.6737 	EXP 	fixation: autoDraw = True
357.6752 	EXP 	fixation: autoDraw = False
357.6752 	EXP 	line1: autoDraw = True
357.6752 	EXP 	line2: autoDraw = True
357.6752 	EXP 	line3: autoDraw = True
357.6752 	EXP 	line4: autoDraw = True
358.6749 	EXP 	probe: autoDraw = True
359.2379 	DATA 	Keypress: z
359.2470 	EXP 	New trial (rep=25, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
359.2580 	EXP 	fixation: autoDraw = False
359.2580 	EXP 	line1: autoDraw = False
359.2580 	EXP 	line2: autoDraw = False
359.2580 	EXP 	line3: autoDraw = False
359.2580 	EXP 	line4: autoDraw = False
359.2580 	EXP 	probe: autoDraw = False
359.2580 	EXP 	fixation: autoDraw = True
360.2580 	EXP 	fixation: autoDraw = False
360.2580 	EXP 	line1: autoDraw = True
360.2580 	EXP 	line2: autoDraw = True
360.2580 	EXP 	line3: autoDraw = True
360.2580 	EXP 	line4: autoDraw = True
361.2594 	EXP 	probe: autoDraw = True
361.6320 	DATA 	Keypress: x
361.6413 	EXP 	New trial (rep=25, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
361.6495 	EXP 	fixation: autoDraw = False
361.6495 	EXP 	line1: autoDraw = False
361.6495 	EXP 	line2: autoDraw = False
361.6495 	EXP 	line3: autoDraw = False
361.6495 	EXP 	line4: autoDraw = False
361.6495 	EXP 	probe: autoDraw = False
361.6495 	EXP 	fixation: autoDraw = True
362.6432 	EXP 	line1: autoDraw = True
362.6432 	EXP 	line2: autoDraw = True
362.6432 	EXP 	line3: autoDraw = True
362.6432 	EXP 	line4: autoDraw = True
362.6575 	EXP 	fixation: autoDraw = False
363.6419 	EXP 	probe: autoDraw = True
364.1287 	DATA 	Keypress: v
364.1377 	EXP 	New trial (rep=25, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
364.1459 	EXP 	fixation: autoDraw = False
364.1459 	EXP 	line1: autoDraw = False
364.1459 	EXP 	line2: autoDraw = False
364.1459 	EXP 	line3: autoDraw = False
364.1459 	EXP 	line4: autoDraw = False
364.1459 	EXP 	probe: autoDraw = False
364.1459 	EXP 	fixation: autoDraw = True
365.1401 	EXP 	line1: autoDraw = True
365.1401 	EXP 	line2: autoDraw = True
365.1401 	EXP 	line3: autoDraw = True
365.1401 	EXP 	line4: autoDraw = True
365.1568 	EXP 	fixation: autoDraw = False
366.1398 	EXP 	probe: autoDraw = True
366.4771 	DATA 	Keypress: c
366.4865 	EXP 	New trial (rep=25, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
366.4947 	EXP 	fixation: autoDraw = False
366.4947 	EXP 	line1: autoDraw = False
366.4947 	EXP 	line2: autoDraw = False
366.4947 	EXP 	line3: autoDraw = False
366.4947 	EXP 	line4: autoDraw = False
366.4947 	EXP 	probe: autoDraw = False
366.4947 	EXP 	fixation: autoDraw = True
367.4953 	EXP 	line1: autoDraw = True
367.4953 	EXP 	line2: autoDraw = True
367.4953 	EXP 	line3: autoDraw = True
367.4953 	EXP 	line4: autoDraw = True
367.5109 	EXP 	fixation: autoDraw = False
368.4894 	EXP 	probe: autoDraw = True
369.1425 	EXP 	New trial (rep=26, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
369.1459 	DATA 	Keypress: z
369.1557 	EXP 	fixation: autoDraw = False
369.1557 	EXP 	line1: autoDraw = False
369.1557 	EXP 	line2: autoDraw = False
369.1557 	EXP 	line3: autoDraw = False
369.1557 	EXP 	line4: autoDraw = False
369.1557 	EXP 	probe: autoDraw = False
369.1557 	EXP 	fixation: autoDraw = True
370.1556 	EXP 	fixation: autoDraw = False
370.1556 	EXP 	line1: autoDraw = True
370.1556 	EXP 	line2: autoDraw = True
370.1556 	EXP 	line3: autoDraw = True
370.1556 	EXP 	line4: autoDraw = True
371.1553 	EXP 	probe: autoDraw = True
371.7106 	EXP 	New trial (rep=26, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
371.7157 	DATA 	Keypress: x
371.7217 	EXP 	fixation: autoDraw = False
371.7217 	EXP 	line1: autoDraw = False
371.7217 	EXP 	line2: autoDraw = False
371.7217 	EXP 	line3: autoDraw = False
371.7217 	EXP 	line4: autoDraw = False
371.7217 	EXP 	probe: autoDraw = False
371.7217 	EXP 	fixation: autoDraw = True
372.7221 	EXP 	fixation: autoDraw = False
372.7221 	EXP 	line1: autoDraw = True
372.7221 	EXP 	line2: autoDraw = True
372.7221 	EXP 	line3: autoDraw = True
372.7221 	EXP 	line4: autoDraw = True
373.7213 	EXP 	probe: autoDraw = True
374.2010 	DATA 	Keypress: v
374.2097 	EXP 	New trial (rep=26, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
374.2212 	EXP 	fixation: autoDraw = False
374.2212 	EXP 	line1: autoDraw = False
374.2212 	EXP 	line2: autoDraw = False
374.2212 	EXP 	line3: autoDraw = False
374.2212 	EXP 	line4: autoDraw = False
374.2212 	EXP 	probe: autoDraw = False
374.2212 	EXP 	fixation: autoDraw = True
375.2211 	EXP 	fixation: autoDraw = False
375.2211 	EXP 	line1: autoDraw = True
375.2211 	EXP 	line2: autoDraw = True
375.2211 	EXP 	line3: autoDraw = True
375.2211 	EXP 	line4: autoDraw = True
376.2207 	EXP 	probe: autoDraw = True
376.6005 	DATA 	Keypress: c
376.6099 	EXP 	New trial (rep=26, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
376.6206 	EXP 	fixation: autoDraw = False
376.6206 	EXP 	line1: autoDraw = False
376.6206 	EXP 	line2: autoDraw = False
376.6206 	EXP 	line3: autoDraw = False
376.6206 	EXP 	line4: autoDraw = False
376.6206 	EXP 	probe: autoDraw = False
376.6206 	EXP 	fixation: autoDraw = True
377.6206 	EXP 	fixation: autoDraw = False
377.6206 	EXP 	line1: autoDraw = True
377.6206 	EXP 	line2: autoDraw = True
377.6206 	EXP 	line3: autoDraw = True
377.6206 	EXP 	line4: autoDraw = True
378.6202 	EXP 	probe: autoDraw = True
379.1503 	DATA 	Keypress: z
379.1587 	EXP 	New trial (rep=27, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
379.1700 	EXP 	fixation: autoDraw = False
379.1700 	EXP 	line1: autoDraw = False
379.1700 	EXP 	line2: autoDraw = False
379.1700 	EXP 	line3: autoDraw = False
379.1700 	EXP 	line4: autoDraw = False
379.1700 	EXP 	probe: autoDraw = False
379.1700 	EXP 	fixation: autoDraw = True
380.1705 	EXP 	fixation: autoDraw = False
380.1705 	EXP 	line1: autoDraw = True
380.1705 	EXP 	line2: autoDraw = True
380.1705 	EXP 	line3: autoDraw = True
380.1705 	EXP 	line4: autoDraw = True
381.1696 	EXP 	probe: autoDraw = True
381.6083 	DATA 	Keypress: x
381.6181 	EXP 	New trial (rep=27, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
381.6258 	EXP 	fixation: autoDraw = False
381.6258 	EXP 	line1: autoDraw = False
381.6258 	EXP 	line2: autoDraw = False
381.6258 	EXP 	line3: autoDraw = False
381.6258 	EXP 	line4: autoDraw = False
381.6258 	EXP 	probe: autoDraw = False
381.6258 	EXP 	fixation: autoDraw = True
382.6192 	EXP 	line1: autoDraw = True
382.6192 	EXP 	line2: autoDraw = True
382.6192 	EXP 	line3: autoDraw = True
382.6192 	EXP 	line4: autoDraw = True
382.6359 	EXP 	fixation: autoDraw = False
383.6190 	EXP 	probe: autoDraw = True
384.0584 	EXP 	New trial (rep=27, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
384.0634 	DATA 	Keypress: v
384.0689 	EXP 	fixation: autoDraw = False
384.0689 	EXP 	line1: autoDraw = False
384.0689 	EXP 	line2: autoDraw = False
384.0689 	EXP 	line3: autoDraw = False
384.0689 	EXP 	line4: autoDraw = False
384.0689 	EXP 	probe: autoDraw = False
384.0689 	EXP 	fixation: autoDraw = True
385.0687 	EXP 	fixation: autoDraw = False
385.0687 	EXP 	line1: autoDraw = True
385.0687 	EXP 	line2: autoDraw = True
385.0687 	EXP 	line3: autoDraw = True
385.0687 	EXP 	line4: autoDraw = True
386.0684 	EXP 	probe: autoDraw = True
386.4483 	DATA 	Keypress: c
386.4571 	EXP 	New trial (rep=27, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
386.4683 	EXP 	fixation: autoDraw = False
386.4683 	EXP 	line1: autoDraw = False
386.4683 	EXP 	line2: autoDraw = False
386.4683 	EXP 	line3: autoDraw = False
386.4683 	EXP 	line4: autoDraw = False
386.4683 	EXP 	probe: autoDraw = False
386.4683 	EXP 	fixation: autoDraw = True
387.4680 	EXP 	fixation: autoDraw = False
387.4680 	EXP 	line1: autoDraw = True
387.4680 	EXP 	line2: autoDraw = True
387.4680 	EXP 	line3: autoDraw = True
387.4680 	EXP 	line4: autoDraw = True
388.4679 	EXP 	probe: autoDraw = True
389.4730 	EXP 	New trial (rep=28, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
389.4780 	DATA 	Keypress: z
389.4843 	EXP 	fixation: autoDraw = False
389.4843 	EXP 	line1: autoDraw = False
389.4843 	EXP 	line2: autoDraw = False
389.4843 	EXP 	line3: autoDraw = False
389.4843 	EXP 	line4: autoDraw = False
389.4843 	EXP 	probe: autoDraw = False
389.4843 	EXP 	fixation: autoDraw = True
390.4840 	EXP 	fixation: autoDraw = False
390.4840 	EXP 	line1: autoDraw = True
390.4840 	EXP 	line2: autoDraw = True
390.4840 	EXP 	line3: autoDraw = True
390.4840 	EXP 	line4: autoDraw = True
391.4837 	EXP 	probe: autoDraw = True
392.0312 	DATA 	Keypress: x
392.0394 	EXP 	New trial (rep=28, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
392.0503 	EXP 	fixation: autoDraw = False
392.0503 	EXP 	line1: autoDraw = False
392.0503 	EXP 	line2: autoDraw = False
392.0503 	EXP 	line3: autoDraw = False
392.0503 	EXP 	line4: autoDraw = False
392.0503 	EXP 	probe: autoDraw = False
392.0503 	EXP 	fixation: autoDraw = True
393.0501 	EXP 	fixation: autoDraw = False
393.0501 	EXP 	line1: autoDraw = True
393.0501 	EXP 	line2: autoDraw = True
393.0501 	EXP 	line3: autoDraw = True
393.0501 	EXP 	line4: autoDraw = True
394.0507 	EXP 	probe: autoDraw = True
394.5787 	DATA 	Keypress: v
394.5886 	EXP 	New trial (rep=28, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
394.5998 	EXP 	fixation: autoDraw = False
394.5998 	EXP 	line1: autoDraw = False
394.5998 	EXP 	line2: autoDraw = False
394.5998 	EXP 	line3: autoDraw = False
394.5998 	EXP 	line4: autoDraw = False
394.5998 	EXP 	probe: autoDraw = False
394.5998 	EXP 	fixation: autoDraw = True
395.5994 	EXP 	fixation: autoDraw = False
395.5994 	EXP 	line1: autoDraw = True
395.5994 	EXP 	line2: autoDraw = True
395.5994 	EXP 	line3: autoDraw = True
395.5994 	EXP 	line4: autoDraw = True
396.5992 	EXP 	probe: autoDraw = True
397.2462 	DATA 	Keypress: c
397.2545 	EXP 	New trial (rep=28, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
397.2656 	EXP 	fixation: autoDraw = False
397.2656 	EXP 	line1: autoDraw = False
397.2656 	EXP 	line2: autoDraw = False
397.2656 	EXP 	line3: autoDraw = False
397.2656 	EXP 	line4: autoDraw = False
397.2656 	EXP 	probe: autoDraw = False
397.2656 	EXP 	fixation: autoDraw = True
398.2683 	EXP 	fixation: autoDraw = False
398.2683 	EXP 	line1: autoDraw = True
398.2683 	EXP 	line2: autoDraw = True
398.2683 	EXP 	line3: autoDraw = True
398.2683 	EXP 	line4: autoDraw = True
399.2651 	EXP 	probe: autoDraw = True
399.8134 	DATA 	Keypress: z
399.8215 	EXP 	New trial (rep=29, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
399.8317 	EXP 	fixation: autoDraw = False
399.8317 	EXP 	line1: autoDraw = False
399.8317 	EXP 	line2: autoDraw = False
399.8317 	EXP 	line3: autoDraw = False
399.8317 	EXP 	line4: autoDraw = False
399.8317 	EXP 	probe: autoDraw = False
399.8317 	EXP 	fixation: autoDraw = True
400.8316 	EXP 	fixation: autoDraw = False
400.8316 	EXP 	line1: autoDraw = True
400.8316 	EXP 	line2: autoDraw = True
400.8316 	EXP 	line3: autoDraw = True
400.8316 	EXP 	line4: autoDraw = True
401.8314 	EXP 	probe: autoDraw = True
402.2285 	DATA 	Keypress: x
402.2368 	EXP 	New trial (rep=29, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
402.2478 	EXP 	fixation: autoDraw = False
402.2478 	EXP 	line1: autoDraw = False
402.2478 	EXP 	line2: autoDraw = False
402.2478 	EXP 	line3: autoDraw = False
402.2478 	EXP 	line4: autoDraw = False
402.2478 	EXP 	probe: autoDraw = False
402.2478 	EXP 	fixation: autoDraw = True
403.2476 	EXP 	fixation: autoDraw = False
403.2476 	EXP 	line1: autoDraw = True
403.2476 	EXP 	line2: autoDraw = True
403.2476 	EXP 	line3: autoDraw = True
403.2476 	EXP 	line4: autoDraw = True
404.2474 	EXP 	probe: autoDraw = True
404.6778 	DATA 	Keypress: v
404.6862 	EXP 	New trial (rep=29, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
404.6972 	EXP 	fixation: autoDraw = False
404.6972 	EXP 	line1: autoDraw = False
404.6972 	EXP 	line2: autoDraw = False
404.6972 	EXP 	line3: autoDraw = False
404.6972 	EXP 	line4: autoDraw = False
404.6972 	EXP 	probe: autoDraw = False
404.6972 	EXP 	fixation: autoDraw = True
405.6971 	EXP 	fixation: autoDraw = False
405.6971 	EXP 	line1: autoDraw = True
405.6971 	EXP 	line2: autoDraw = True
405.6971 	EXP 	line3: autoDraw = True
405.6971 	EXP 	line4: autoDraw = True
406.6967 	EXP 	probe: autoDraw = True
407.1096 	DATA 	Keypress: c
407.1187 	EXP 	New trial (rep=29, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
407.1299 	EXP 	fixation: autoDraw = False
407.1299 	EXP 	line1: autoDraw = False
407.1299 	EXP 	line2: autoDraw = False
407.1299 	EXP 	line3: autoDraw = False
407.1299 	EXP 	line4: autoDraw = False
407.1299 	EXP 	probe: autoDraw = False
407.1299 	EXP 	fixation: autoDraw = True
408.1299 	EXP 	fixation: autoDraw = False
408.1299 	EXP 	line1: autoDraw = True
408.1299 	EXP 	line2: autoDraw = True
408.1299 	EXP 	line3: autoDraw = True
408.1299 	EXP 	line4: autoDraw = True
409.1295 	EXP 	probe: autoDraw = True
409.7092 	DATA 	Keypress: z
409.7179 	EXP 	New trial (rep=30, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
409.7293 	EXP 	fixation: autoDraw = False
409.7293 	EXP 	line1: autoDraw = False
409.7293 	EXP 	line2: autoDraw = False
409.7293 	EXP 	line3: autoDraw = False
409.7293 	EXP 	line4: autoDraw = False
409.7293 	EXP 	probe: autoDraw = False
409.7293 	EXP 	fixation: autoDraw = True
410.7292 	EXP 	fixation: autoDraw = False
410.7292 	EXP 	line1: autoDraw = True
410.7292 	EXP 	line2: autoDraw = True
410.7292 	EXP 	line3: autoDraw = True
410.7292 	EXP 	line4: autoDraw = True
411.7288 	EXP 	probe: autoDraw = True
412.3121 	DATA 	Keypress: x
412.3210 	EXP 	New trial (rep=30, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
412.3287 	EXP 	fixation: autoDraw = False
412.3287 	EXP 	line1: autoDraw = False
412.3287 	EXP 	line2: autoDraw = False
412.3287 	EXP 	line3: autoDraw = False
412.3287 	EXP 	line4: autoDraw = False
412.3287 	EXP 	probe: autoDraw = False
412.3287 	EXP 	fixation: autoDraw = True
413.3288 	EXP 	fixation: autoDraw = False
413.3288 	EXP 	line1: autoDraw = True
413.3288 	EXP 	line2: autoDraw = True
413.3288 	EXP 	line3: autoDraw = True
413.3288 	EXP 	line4: autoDraw = True
414.3282 	EXP 	probe: autoDraw = True
414.8596 	DATA 	Keypress: v
414.8686 	EXP 	New trial (rep=30, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
414.8781 	EXP 	fixation: autoDraw = False
414.8781 	EXP 	line1: autoDraw = False
414.8781 	EXP 	line2: autoDraw = False
414.8781 	EXP 	line3: autoDraw = False
414.8781 	EXP 	line4: autoDraw = False
414.8781 	EXP 	probe: autoDraw = False
414.8781 	EXP 	fixation: autoDraw = True
415.8781 	EXP 	fixation: autoDraw = False
415.8781 	EXP 	line1: autoDraw = True
415.8781 	EXP 	line2: autoDraw = True
415.8781 	EXP 	line3: autoDraw = True
415.8781 	EXP 	line4: autoDraw = True
416.8775 	EXP 	probe: autoDraw = True
417.3078 	DATA 	Keypress: c
417.3177 	EXP 	New trial (rep=30, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
417.3275 	EXP 	fixation: autoDraw = False
417.3275 	EXP 	line1: autoDraw = False
417.3275 	EXP 	line2: autoDraw = False
417.3275 	EXP 	line3: autoDraw = False
417.3275 	EXP 	line4: autoDraw = False
417.3275 	EXP 	probe: autoDraw = False
417.3275 	EXP 	fixation: autoDraw = True
418.3273 	EXP 	fixation: autoDraw = False
418.3273 	EXP 	line1: autoDraw = True
418.3273 	EXP 	line2: autoDraw = True
418.3273 	EXP 	line3: autoDraw = True
418.3273 	EXP 	line4: autoDraw = True
419.3271 	EXP 	probe: autoDraw = True
420.0824 	EXP 	New trial (rep=31, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
420.0874 	DATA 	Keypress: z
420.0936 	EXP 	fixation: autoDraw = False
420.0936 	EXP 	line1: autoDraw = False
420.0936 	EXP 	line2: autoDraw = False
420.0936 	EXP 	line3: autoDraw = False
420.0936 	EXP 	line4: autoDraw = False
420.0936 	EXP 	probe: autoDraw = False
420.0936 	EXP 	fixation: autoDraw = True
421.0933 	EXP 	fixation: autoDraw = False
421.0933 	EXP 	line1: autoDraw = True
421.0933 	EXP 	line2: autoDraw = True
421.0933 	EXP 	line3: autoDraw = True
421.0933 	EXP 	line4: autoDraw = True
422.0954 	EXP 	probe: autoDraw = True
422.7395 	DATA 	Keypress: x
422.7481 	EXP 	New trial (rep=31, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
422.7595 	EXP 	fixation: autoDraw = False
422.7595 	EXP 	line1: autoDraw = False
422.7595 	EXP 	line2: autoDraw = False
422.7595 	EXP 	line3: autoDraw = False
422.7595 	EXP 	line4: autoDraw = False
422.7595 	EXP 	probe: autoDraw = False
422.7595 	EXP 	fixation: autoDraw = True
423.7594 	EXP 	fixation: autoDraw = False
423.7594 	EXP 	line1: autoDraw = True
423.7594 	EXP 	line2: autoDraw = True
423.7594 	EXP 	line3: autoDraw = True
423.7594 	EXP 	line4: autoDraw = True
424.7591 	EXP 	probe: autoDraw = True
425.3370 	EXP 	New trial (rep=31, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
425.3430 	DATA 	Keypress: v
425.3457 	EXP 	fixation: autoDraw = False
425.3457 	EXP 	line1: autoDraw = False
425.3457 	EXP 	line2: autoDraw = False
425.3457 	EXP 	line3: autoDraw = False
425.3457 	EXP 	line4: autoDraw = False
425.3457 	EXP 	probe: autoDraw = False
425.3457 	EXP 	fixation: autoDraw = True
426.3462 	EXP 	line1: autoDraw = True
426.3462 	EXP 	line2: autoDraw = True
426.3462 	EXP 	line3: autoDraw = True
426.3462 	EXP 	line4: autoDraw = True
426.3600 	EXP 	fixation: autoDraw = False
427.3418 	EXP 	probe: autoDraw = True
428.0294 	DATA 	Keypress: c
428.0375 	EXP 	New trial (rep=31, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
428.0449 	EXP 	fixation: autoDraw = False
428.0449 	EXP 	line1: autoDraw = False
428.0449 	EXP 	line2: autoDraw = False
428.0449 	EXP 	line3: autoDraw = False
428.0449 	EXP 	line4: autoDraw = False
428.0449 	EXP 	probe: autoDraw = False
428.0449 	EXP 	fixation: autoDraw = True
429.0418 	EXP 	line1: autoDraw = True
429.0418 	EXP 	line2: autoDraw = True
429.0418 	EXP 	line3: autoDraw = True
429.0418 	EXP 	line4: autoDraw = True
429.0581 	EXP 	fixation: autoDraw = False
430.0411 	EXP 	probe: autoDraw = True
430.6335 	EXP 	New trial (rep=32, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
430.6385 	DATA 	Keypress: z
430.6413 	EXP 	fixation: autoDraw = False
430.6413 	EXP 	line1: autoDraw = False
430.6413 	EXP 	line2: autoDraw = False
430.6413 	EXP 	line3: autoDraw = False
430.6413 	EXP 	line4: autoDraw = False
430.6413 	EXP 	probe: autoDraw = False
430.6413 	EXP 	fixation: autoDraw = True
431.6408 	EXP 	fixation: autoDraw = False
431.6408 	EXP 	line1: autoDraw = True
431.6408 	EXP 	line2: autoDraw = True
431.6408 	EXP 	line3: autoDraw = True
431.6408 	EXP 	line4: autoDraw = True
432.6404 	EXP 	probe: autoDraw = True
433.0548 	DATA 	Keypress: x
433.0633 	EXP 	New trial (rep=32, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
433.0737 	EXP 	fixation: autoDraw = False
433.0737 	EXP 	line1: autoDraw = False
433.0737 	EXP 	line2: autoDraw = False
433.0737 	EXP 	line3: autoDraw = False
433.0737 	EXP 	line4: autoDraw = False
433.0737 	EXP 	probe: autoDraw = False
433.0737 	EXP 	fixation: autoDraw = True
434.0740 	EXP 	fixation: autoDraw = False
434.0740 	EXP 	line1: autoDraw = True
434.0740 	EXP 	line2: autoDraw = True
434.0740 	EXP 	line3: autoDraw = True
434.0740 	EXP 	line4: autoDraw = True
435.0733 	EXP 	probe: autoDraw = True
435.5198 	DATA 	Keypress: v
435.5288 	EXP 	New trial (rep=32, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
435.5399 	EXP 	fixation: autoDraw = False
435.5399 	EXP 	line1: autoDraw = False
435.5399 	EXP 	line2: autoDraw = False
435.5399 	EXP 	line3: autoDraw = False
435.5399 	EXP 	line4: autoDraw = False
435.5399 	EXP 	probe: autoDraw = False
435.5399 	EXP 	fixation: autoDraw = True
436.5397 	EXP 	fixation: autoDraw = False
436.5397 	EXP 	line1: autoDraw = True
436.5397 	EXP 	line2: autoDraw = True
436.5397 	EXP 	line3: autoDraw = True
436.5397 	EXP 	line4: autoDraw = True
437.5393 	EXP 	probe: autoDraw = True
437.9196 	DATA 	Keypress: c
437.9280 	EXP 	New trial (rep=32, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
437.9392 	EXP 	fixation: autoDraw = False
437.9392 	EXP 	line1: autoDraw = False
437.9392 	EXP 	line2: autoDraw = False
